date,country,oecd_rec,yield_spread,gdp_yoy_growth,inflation_rate,unemp_change_yoy,ind_out_growth,cars_yoy_growth,epu,comp_consumer_conf,vix
2013/10/1,Italy,0,4.069095238,-2.174100632,1.1342165,1.5,-4.897970458,-100,199.69656,96.75312,13.97
2013/10/1,Japan,0,0.36082,1.833915728,-0.735284331,-0.4,-4.717251468,-100,69.90321,100.8598,13.97
2013/10/1,UK,0,1.27683,1.864873255,2.189781022,-0.4,1.262922221,100,240.47742,97.58126,13.97
2013/10/1,USA,0,1.56,1.519938204,1.063081739,-0.6,1.718081402,-53.53630503,118.71049,99.25853,13.97
2013/11/1,Canada,0,0.903818182,1.824159273,0.73709274,-0.5,-0.214579561,-100,220.81042,99.26307381,13.49
2013/11/1,France,0,1.668772727,0.854563441,0.8,0.7,1.391170041,-9.098777218,256.80841,96.69903,13.49
2013/11/1,Germany,0,1.092863636,0.455499607,1.539939045,-0.1,-2.24390435,100,65.21713,100.6958,13.49
2013/11/1,Italy,0,3.762772727,-2.174100632,1.1342165,1.8,-4.522639449,-100,130.0248,97.00656,13.49
2013/11/1,Japan,0,0.65082,1.833915728,-0.31612098,-0.3,-1.492495977,-100,93.02014,100.8071,13.49
2013/11/1,UK,0,1.44057,1.864873255,2.398331595,-0.3,0.797266392,-90.31525058,162.96872,97.92049,13.49
2013/11/1,USA,0,1.73,1.519938204,1.361964658,-0.7,1.611934157,-88.8298072,104.30455,99.59885,13.49
2013/12/1,Canada,0,1.2195,1.824159273,1.151309096,-0.2,0.05704835,-100,143.97371,99.44476999,17.27
2013/12/1,France,0,1.99975,0.854563441,0.931362624,0.7,0.790548882,-100,293.78504,96.7962,17.27
2013/12/1,Germany,0,1.32025,0.455499607,1.832209111,-0.2,0.591708912,-100,126.39472,100.729,17.27
2013/12/1,Italy,0,4.16875,-2.174100632,1.226422892,1.5,-2.464105757,-100,134.50195,97.33047,17.27
2013/12/1,Japan,0,0.59382,1.833915728,0.211860086,-0.4,-1.783511954,-100,111.34775,100.6515,17.27
2013/12/1,UK,0,1.79836,1.864873255,2.510460251,-0.3,3.34874206,-100,216.77474,98.47762,17.27
2013/12/1,USA,0,2.11,1.519938204,1.754424561,-0.7,1.791365322,-100,114.61614,99.7748,17.27
2014/1/1,Canada,0,1.426181818,2.521166723,1.316866264,0,0.848089236,-100,135.83992,99.61549805,13.97
2014/1/1,France,0,2.028565217,0.519321178,1.067615658,0.6,-0.45177563,-100,215.33032,97.24719,13.97
2014/1/1,Germany,0,1.344217391,0.713680603,1.921238736,-0.2,-1.761251773,99.36940903,160.84449,100.7723,13.97
2014/1/1,Italy,0,4.196565217,-1.455386283,1.225246632,1.2,-3.654823803,23.87710086,172.21577,97.47647,13.97
2014/1/1,Japan,0,0.562,3.210623941,0.743889956,-0.5,0.22295555,-54.56890496,145.88191,100.5433,13.97
2014/1/1,UK,0,1.96156,1.738209869,2.403343783,-0.2,1.015804245,-22.88726376,141.8207,99.25689,13.97
2014/1/1,USA,0,2.44,2.237022493,1.960678831,-0.9,1.262741339,48.41623037,94.03991,99.73689,13.97
2014/2/1,Canada,0,1.618928571,2.521166723,1.067316528,-0.1,2.764189686,-57.67064239,143.07606,99.83103698,14.21
2014/2/1,France,0,2.134136364,0.519321178,0.868686869,0.4,-3.176430403,-100,143.93038,97.78839,14.21
2014/2/1,Germany,0,1.509136364,0.713680603,1.531107742,-0.1,0,57.44318903,131.17686,100.8213,14.21
2014/2/1,Italy,0,4.193136364,-1.455386283,1.22068518,1.6,-4.70833228,-32.74135845,126.31225,97.58673,14.21
2014/2/1,Japan,0,0.48,3.210623941,0.848359866,-0.1,1.778594114,-100,77.58928,100.5151,14.21
2014/2/1,UK,0,2.19618,1.738209869,2.393340271,-0.2,1.251417229,85.79397259,217.50978,99.76202,14.21
2014/2/1,USA,0,2.62,2.237022493,1.518363907,-0.9,2.26070632,-100,102.77067,99.45435,14.21
2014/3/1,Canada,0,1.7105,2.521166723,1.065566823,-0.3,3.966383974,-100,133.10943,100.0271363,14.69
2014/3/1,France,0,2.266761905,0.519321178,0.880923451,0.5,-0.22591001,-100,244.41395,98.12425,14.69
2014/3/1,Germany,0,1.664857143,0.713680603,1.434033418,-0.1,0.989114713,-100,130.39104,100.9231,14.69
2014/3/1,Italy,0,4.317761905,-1.455386283,0.93896453,1.4,-2.66400921,41.73096554,170.23085,97.66788,14.69
2014/3/1,Japan,0,0.441,3.210623941,1.05932124,-0.3,4.881449447,-100,103.82896,100.5352,14.69
2014/3/1,UK,0,2.32742,1.738209869,2.385892116,-0.4,5.250879063,27.19975013,181.16468,99.95473,14.69
2014/3/1,USA,0,2.7,2.237022493,1.184926257,-0.6,2.88035911,-100,144.40178,99.07097,14.69
2014/4/1,Canada,0,1.594181818,3.381364073,0.654656229,-0.1,5.447217621,-73.63030289,264.02279,100.0003022,15.41
2014/4/1,France,0,2.164173913,1.387988465,0.565999596,0.1,0.767242482,-100,287.16965,98.15186,15.41
2014/4/1,Germany,0,1.536347826,1.467965557,1.242833061,-0.2,1.705113993,-100,209.00706,101.0497,15.41
2014/4/1,Italy,0,4.022173913,-0.90146453,0.75117768,0.9,-0.31376305,-100,153.34208,97.50784,15.41
2014/4/1,Japan,1,0.369,3.154911951,1.165246081,-0.1,4.857736908,-100,102.51415,100.3434,15.41
2014/4/1,UK,0,2.16177,2.56735511,2.066115702,-0.6,3.939742946,-100,229.49416,99.92602,15.41
2014/4/1,USA,0,2.5,3.00914496,0.963613853,-0.6,2.437705629,26.27192742,171.02225,98.83395,15.41
2014/5/1,Canada,0,1.6335,3.381364073,0.902371521,-0.3,4.031072688,-100,135.22496,99.80067312,12.92
2014/5/1,France,0,2.046619048,1.387988465,0.678206296,0,2.140194434,-67.55866736,185.95941,97.9682,12.92
2014/5/1,Germany,0,1.453761905,1.467965557,1.337154917,-0.2,4.141415313,-27.18841258,110.15919,101.2084,12.92
2014/5/1,Italy,0,3.871619048,-0.90146453,0.658510825,1,0.742259967,-100,187.17675,97.49071,12.92
2014/5/1,Japan,1,0.385,3.154911951,1.487769474,-0.2,6.058303442,-51.37013443,79.57029,100.1721,12.92
2014/5/1,UK,0,2.23636,2.56735511,1.855670103,-0.6,3.218401267,-100,176.47414,99.90483,12.92
2014/5/1,USA,0,2.6,3.00914496,1.237070523,-0.8,2.279184994,-55.04280715,89.90614,98.93504,12.92
2014/6/1,Canada,0,1.756,3.381364073,1.237617326,0.1,3.590885885,-100,132.9837,99.56252889,14.19
2014/6/1,France,0,2.0565,1.387988465,0.706357215,-0.1,0.624139601,-26.75311576,223.97088,97.94826,14.19
2014/6/1,Germany,0,1.524277778,1.467965557,1.428570408,-0.2,3.819094934,40.75008076,166.10238,101.3722,14.19
2014/6/1,Italy,0,3.8405,-0.90146453,0.657274161,1,-1.365535214,100,94.33846,97.48067,14.19
2014/6/1,Japan,1,0.468,3.154911951,1.594052889,-0.6,4.605442214,-19.9547166,90.68486,99.89519,14.19
2014/6/1,UK,0,2.42106,2.56735511,1.952723535,-0.7,1.929629658,-100,190.23351,100.161,14.19
2014/6/1,USA,0,2.76,3.00914496,1.501737721,-1.2,2.219288894,100,104.60212,99.24061,14.19
2014/7/1,Canada,0,1.640090909,2.637346972,1.483918521,0.2,3.182101114,-100,132.78744,99.53779871,14.24
2014/7/1,France,0,2.087954545,1.3178061,0.649087221,-0.2,-0.565640256,23.97651087,221.4138,98.03093,14.24
2014/7/1,Germany,0,1.463863636,2.925658042,1.339724403,-0.3,4.056795856,-100,106.1858,101.5134,14.24
2014/7/1,Italy,0,3.573954545,0.216033126,0.6560422,0.9,0.525754374,-42.83589447,116.01048,97.57222,14.24
2014/7/1,Japan,1,0.394,2.564825324,1.380029899,-0.5,8.595373424,-100,89.6786,99.52866,14.24
2014/7/1,UK,0,2.38907,3.119637254,1.75257732,-1.1,3.567322994,-98.5576526,206.44778,100.6232,14.24
2014/7/1,USA,0,2.74,1.650817556,1.57895024,-1.4,1.828979342,-100,93.50074,99.41454,14.24
2014/8/1,Canada,0,1.55,2.637346972,1.140998061,0.2,4.000659547,-76.44591098,165.5119,99.71502646,15.47
2014/8/1,France,0,1.9619,1.3178061,0.920307443,-0.2,-0.263746071,-32.0925877,139.9691,98.10863,15.47
2014/8/1,Germany,0,1.2704,2.925658042,1.236920443,-0.3,3.32325966,-83.47011751,134.59872,101.5744,15.47
2014/8/1,Italy,0,3.3629,0.216033126,0.468168526,0.8,0.317455404,-100,136.19007,97.96446,15.47
2014/8/1,Japan,1,0.374,2.564825324,1.595738289,-0.7,6.082495124,-100,136.57599,99.1508,15.47
2014/8/1,UK,0,2.29317,3.119637254,1.641025641,-1.1,3.665515847,100,181.96483,100.9757,15.47
2014/8/1,USA,0,2.58,1.650817556,1.126352953,-1,2.113046846,-100,88.98535,99.48507,15.47
2014/9/1,Canada,0,1.611785714,2.637346972,1.54597743,-0.2,3.692506643,-100,199.52416,99.92716145,14.84
2014/9/1,France,0,1.844666667,1.3178061,0.612265382,-0.2,-1.082370536,-100,221.99613,98.12945,14.84
2014/9/1,Germany,0,1.203238095,2.925658042,1.041663918,-0.2,1.780414671,-72.1573645,130.77836,101.5765,14.84
2014/9/1,Italy,0,3.093666667,0.216033126,0.373828752,0.7,-0.319144002,-69.38714698,128.5175,98.62517,14.84
2014/9/1,Japan,1,0.393,2.564825324,1.592350212,-0.4,6.53724161,54.0323085,86.77592,98.91194,14.84
2014/9/1,UK,0,2.26213,3.119637254,1.533742331,-1.2,1.698755392,-100,217.1249,101.3042,14.84
2014/9/1,USA,0,2.6,1.650817556,1.512197253,-0.8,2.723028462,-100,93.46759,99.51752,14.84
2014/10/1,Canada,0,1.518761905,2.979893753,2.037496538,-0.1,5.784142208,-100,123.92582,100.0292259,14.2
2014/10/1,France,0,1.70025,0.676095115,0.723763571,-0.4,-2.377503426,-81.56206676,175.99145,98.01938,14.2
2014/10/1,Germany,0,1.12675,1.837021336,1.332065816,-0.2,1.485146182,100,93.58223,101.5967,14.2
2014/10/1,Italy,0,2.89825,0.136089795,0.560728058,0.6,1.609447867,100,102.56397,99.27867,14.2
2014/10/1,Japan,1,0.398,-0.173828709,3.386246983,-0.5,1.732922759,-100,97.0801,98.94579,14.2
2014/10/1,UK,0,2.21505,3.274292844,1.632653061,-1.3,2.26757167,-93.77668274,114.79574,101.5671,14.2
2014/10/1,USA,0,2.59,2.689152159,1.952851424,-1.4,2.90678692,100,91.11802,99.591,14.2
2014/11/1,Canada,0,1.390238095,2.979893753,2.27643026,0.2,6.288000753,-68.47094077,126.08412,99.9957695,12.48
2014/11/1,France,0,1.515428571,0.676095115,0.683142455,-0.3,-3.526866697,-100,188.42922,97.8728,12.48
2014/11/1,Germany,0,1.002571429,1.837021336,0.853081994,-0.3,1.796406505,-100,129.218,101.6315,12.48
2014/11/1,Italy,0,2.798428571,0.136089795,0.467293475,0.3,-1.684165271,-79.16824614,105.47378,99.61394,12.48
2014/11/1,Japan,1,0.356,-0.173828709,3.699791163,-0.5,2.309263361,-100,53.24005,99.22411,12.48
2014/11/1,UK,0,2.17146,3.274292844,1.425661914,-1.4,1.35592893,100,198.74093,101.7205,12.48
2014/11/1,USA,0,2.45,2.689152159,2.127063374,-1.2,3.233158743,-100,90.39225,99.5773,12.48
2014/12/1,Canada,0,1.363571429,2.979893753,2.357731341,0,7.512062179,-100,111.1764,99.93962,11.54
2014/12/1,France,0,1.468571429,0.676095115,0.481444333,-0.2,-0.725524108,-23.7095867,159.18368,97.77207,11.54
2014/12/1,Germany,0,1.022857143,1.837021336,1.041663918,-0.2,0.098039743,-100,70.29832,101.6152,11.54
2014/12/1,Italy,0,2.678571429,0.136089795,0.279560094,-0.2,0.315844727,100,104.60303,99.41846,11.54
2014/12/1,Japan,1,0.326,-0.173828709,3.59409026,-0.2,2.028394274,-92.11219357,44.84903,99.55025,11.54
2014/12/1,UK,0,2.24026,3.274292844,1.836734694,-1.6,0.558656077,-100,123.77553,101.8074,11.54
2014/12/1,USA,0,2.49,2.689152159,2.072386288,-1.4,3.381841787,66.74136039,81.00762,99.55072,11.54
2015/1/1,Canada,0,1.246545455,3.119072126,2.11211093,-0.2,6.452798941,100,143.09218,99.91126016,12.3
2015/1/1,France,0,1.354956522,1.345087676,0.46277666,-0.1,0.700457297,-50.12008709,148.74221,97.80212,12.3
2015/1/1,Germany,0,0.909304348,1.765154804,0.8482578,-0.2,3.386492942,-100,105.19635,101.5001,12.3
2015/1/1,Italy,0,2.588956522,0.077363307,0.093116626,0.7,-1.053734547,-100,110.70175,98.92175,12.3
2015/1/1,Japan,1,0.317,-1.032377234,3.481008953,-0.1,0.299729943,100,60.28621,99.74742,12.3
2015/1/1,UK,0,2.17789,3.192481978,1.632653061,-1.7,1.564245502,95.63412166,146.22757,101.8052,12.3
2015/1/1,USA,0,2.41,3.059782928,1.992316296,-1.1,3.932771608,-100,76.64489,99.54248,12.3
2015/2/1,Canada,0,1.112,3.119072126,2.11211093,-0.3,3.773099766,-96.28859757,155.50932,99.91722228,13.49
2015/2/1,France,0,1.218428571,1.345087676,0.440616864,0.1,-0.139176905,-76.7035908,132.21719,97.80795,13.49
2015/2/1,Germany,0,0.764619048,1.765154804,0.8482578,-0.2,-2.246095674,-72.40244708,142.96779,101.2732,13.49
2015/2/1,Italy,0,2.441428571,0.077363307,-0.092840881,0,-0.644468522,-100,78.32361,98.50208,13.49
2015/2/1,Japan,1,0.278,-1.032377234,3.364924049,-0.6,-0.89639317,-100,53.92787,99.71674,13.49
2015/2/1,UK,0,1.97351,3.192481978,1.524390244,-1.6,1.573044185,-41.9612447,209.91403,101.7895,13.49
2015/2/1,USA,0,2.29,3.059782928,1.69961652,-1.1,3.165966424,-100,71.26214,99.63799,13.49
2015/3/1,Canada,0,1.253452381,3.119072126,2.02758168,-0.1,4.892324204,100,140.3446,99.85783652,13.47
2015/3/1,France,0,1.252909091,1.345087676,0.291076985,0.1,0.137830523,-100,242.48574,97.78699,13.47
2015/3/1,Germany,0,0.824272727,1.765154804,0.8482578,-0.2,0.489718595,100,177.00503,101.1093,13.47
2015/3/1,Italy,0,2.302909091,0.077363307,-0.18604,0.3,-1.999950009,100,135.201,98.34151,13.47
2015/3/1,Japan,1,0.287,-1.032377234,3.249507459,-0.4,-0.592845143,-58.51988649,85.53364,99.54192,13.47
2015/3/1,UK,0,1.92899,3.192481978,1.317122594,-1.5,1.108641218,-88.33009327,267.56604,101.6351,13.47
2015/3/1,USA,0,2.41,3.059782928,1.657901269,-1.3,2.937375644,100,84.33692,99.84365,13.47
2015/4/1,Canada,0,1.116454545,2.756380889,2.357731341,-0.5,4.275275253,-100,159.83577,99.75534863,18.06
2015/4/1,France,0,1.177391304,0.518383464,0.452261307,0.3,-1.048159897,-100,208.56678,97.88334,18.06
2015/4/1,Germany,0,0.708300395,2.305042967,0.755423027,-0.1,1.479287586,100,150.627,101.0795,18.06
2015/4/1,Italy,0,2.341391304,-0.077965009,0.093183358,0.4,-2.413443579,-100,104.25889,98.22118,18.06
2015/4/1,Japan,0,0.273,-0.464630803,2.827234555,-0.4,-0.886688344,-100,122.72887,99.32784,18.06
2015/4/1,UK,0,1.68854,3.196190676,1.315789474,-1.3,1.672242113,-100,159.83263,101.56,18.06
2015/4/1,USA,0,2.18,2.685835101,1.664323181,-1.5,3.071380774,-100,100.20666,100.1328,18.06
2015/5/1,Canada,0,1.100657895,2.756380889,1.951225937,-0.3,4.242251303,-100,216.45082,99.76799989,13.41
2015/5/1,France,0,1.0591,0.518383464,0.321737382,0.3,-3.859301646,-5.559892729,195.1889,98.1182,13.41
2015/5/1,Germany,0,0.6381,2.305042967,0.565501832,-0.2,-0.290981179,-100,109.45728,101.1225,13.41
2015/5/1,Italy,0,2.2091,-0.077965009,0.1869194,0.7,-2.105221586,-100,159.69913,98.14339,13.41
2015/5/1,Japan,0,0.238,-0.464630803,2.513099668,-0.5,-1.275787614,-100,129.28373,99.18331,13.41
2015/5/1,UK,0,1.60302,3.196190676,1.113360324,-1.5,1.893089269,-100,142.29186,101.5244,13.41
2015/5/1,USA,0,2.2,2.685835101,1.322356492,-1.1,3.468359512,-100,88.56003,100.4875,13.41
2015/6/1,Canada,0,0.949904762,2.756380889,1.466997507,-0.7,5.563648721,-100,147.49512,99.92251792,16.29
2015/6/1,France,0,0.839095238,0.518383464,0.06012024,0.3,0.571064047,-100,261.02573,98.47842,16.29
2015/6/1,Germany,0,0.508042607,2.305042967,0.187789269,-0.2,1.161651188,14.13353143,152.41962,101.267,16.29
2015/6/1,Italy,0,1.909095238,-0.077965009,0,-0.2,0.106494624,-100,120.30161,98.20756,16.29
2015/6/1,Japan,0,0.151,-0.464630803,2.405854785,-0.3,-1.668367848,-15.21195989,188.92578,99.21556,16.29
2015/6/1,UK,0,1.37052,3.196190676,0.705645161,-1.5,3.452108937,-77.03737194,210.36075,101.6585,16.29
2015/6/1,USA,0,2.06,2.685835101,0.756494782,-1.1,3.244508091,-100,85.1875,100.8809,16.29
2015/7/1,Canada,1,0.760714286,2.011860737,0.974820429,-0.5,4.457507479,-100,286.05152,99.98820092,19.12
2015/7/1,France,0,0.607333333,1.099910819,-0.382910117,0.2,1.566855234,-100,178.69872,98.86644,19.12
2015/7/1,Germany,0,0.327333333,0.804156389,-0.283289961,-0.3,-0.584798447,100,201.27247,101.4539,19.12
2015/7/1,Italy,0,1.639333333,0.114974162,-0.558649712,-0.6,-1.987407749,-100,99.27146,98.71519,19.12
2015/7/1,Japan,0,0.102,0.263614173,2.40838461,-0.1,-0.868714873,-91.06965316,88.68136,99.37292,19.12
2015/7/1,UK,0,1.0264,2.65666704,0.506585613,-1.3,2.555558146,45.71219462,201.19104,101.9452,19.12
2015/7/1,USA,0,1.72,3.969299499,-0.089348989,-0.9,2.824910281,60.68505299,117.16063,101.1459,19.12
2015/8/1,Canada,1,0.846973684,2.011860737,1.047545723,-0.4,1.889969284,100,240.58942,99.89627283,15.9
2015/8/1,France,0,0.5518,1.099910819,-0.270568193,0.1,0.666002229,-100,238.49513,99.24167,15.9
2015/8/1,Germany,0,0.2538,0.804156389,-0.046563283,-0.3,0.487332039,100,161.29883,101.6227,15.9
2015/8/1,Italy,0,1.5088,0.114974162,-0.093203396,-0.5,-0.421934418,-83.0767894,85.66958,99.5627,15.9
2015/8/1,Japan,0,0.159,0.263614173,2.19896478,-0.1,-3.012657219,-79.1329662,74.16131,99.63211,15.9
2015/8/1,UK,0,1.17287,2.65666704,0.403632694,-1.2,3.204420956,-70.43472514,190.1389,102.2124,15.9
2015/8/1,USA,0,1.83,3.969299499,-0.025127046,-1.2,1.382527697,-100,100.31974,101.1482,15.9
2015/9/1,Canada,1,0.868863636,2.011860737,1.201926978,-0.2,0.946767437,100,131.63589,99.89785219,14.81
2015/9/1,France,0,0.482818182,1.099910819,-0.069832402,0.2,1.153423176,-42.92280584,174.19758,99.44373,14.81
2015/9/1,Germany,0,0.200090909,0.804156389,0.174789434,-0.3,0.194364495,-53.01675783,80.55538,101.7546,14.81
2015/9/1,Italy,0,1.266818182,0.114974162,-0.093096608,-0.2,1.173951374,6.877169731,109.0559,100.0867,14.81
2015/9/1,Japan,0,0.23,0.263614173,2.298855058,-0.3,-4.793829113,-100,51.36084,99.84087,14.81
2015/9/1,UK,0,1.22974,2.65666704,0.302114804,-1.1,5.233848721,-68.9288995,209.5493,102.3998,14.81
2015/9/1,USA,0,1.9,3.969299499,-0.073634933,-1.3,0.046387982,31.44071288,105.21813,101.0514,14.81
2015/10/1,Canada,1,0.792952381,0.814394936,0.798724629,-0.1,-1.227402237,100,177.39942,99.75168347,13.49
2015/10/1,France,0,0.4353,1.173311426,0.079840319,0.3,0.128174462,-100,211.13492,99.4509,13.49
2015/10/1,Germany,0,0.1173,1.567276844,0.866228076,-0.4,1.365840777,-52.38187812,105.49148,101.8005,13.49
2015/10/1,Italy,0,1.3523,0.499234334,-0.09291359,-0.6,0.31674485,-100,54.12688,100.1443,13.49
2015/10/1,Japan,0,0.17,2.254494389,0.716509601,-0.2,-0.10020024,-89.29093573,74.15577,99.95273,13.49
2015/10/1,UK,0,1.1855,2.364047935,0.301204819,-0.8,5.321547323,51.41473474,255.48547,102.393,13.49
2015/10/1,USA,0,1.81,3.279087861,-0.199513713,-0.8,-0.587696898,100,109.64379,100.9965,13.49
2015/11/1,Canada,1,1.0865,0.814394936,0.874436814,-0.4,-2.40920641,-100,213.99817,99.73734625,13.34
2015/11/1,France,0,0.900368421,1.173311426,0.299341449,0.4,2.473987259,-82.06349978,197.79858,99.28361,13.34
2015/11/1,Germany,0,0.566157895,1.567276844,1.162510492,-0.3,2.05881431,-100,113.39719,101.7598,13.34
2015/11/1,Italy,0,1.822368421,0.499234334,0.093,-0.3,2.676679171,-100,146.40518,99.96887,13.34
2015/11/1,Japan,0,0.221,2.254494389,0.611638371,-0.3,-2.159004809,48.16673395,74.47832,99.95552,13.34
2015/11/1,UK,0,1.45632,2.364047935,0.502008032,-0.7,6.354484038,-100,272.46484,102.2641,13.34
2015/11/1,USA,0,2.05,3.279087861,-0.039851553,-0.7,-1.443739851,-1.755806101,101.01894,100.9159,13.34
2015/12/1,Canada,1,1.17,0.814394936,1.03256885,-0.3,-2.442041113,-100,174.02783,99.7141505,14.34
2015/12/1,France,0,1.213909091,1.173311426,0.259532841,0.2,1.264052185,100,303.52773,99.15571,14.34
2015/12/1,Germany,0,0.806636364,1.567276844,0.878086102,-0.3,1.860961062,-100,212.82468,101.654,14.34
2015/12/1,Italy,0,2.212909091,0.499234334,0.185927088,0.1,0,-27.63466964,119.77799,99.78712,14.34
2015/12/1,Japan,0,0.286,2.254494389,0.408195011,-0.3,-0.099413362,-100,64.03931,99.92416,14.34
2015/12/1,UK,0,1.59772,2.364047935,0.300601202,-0.6,6.111161341,-100,199.78225,102.4043,14.34
2015/12/1,USA,0,2.18,3.279087861,0.123707855,-0.8,-2.066814221,-100,108.95279,100.93,14.34
2016/1/1,Canada,0,1.099545455,0.214775649,1.27286595,-0.1,-0.431582625,100,179.12131,99.53816763,14.35
2016/1/1,France,0,1.12873913,0.813860505,0.170238334,0.1,-0.45065917,-100,314.76037,99.14012,14.35
2016/1/1,Germany,0,0.72873913,1.478783648,0.795702292,-0.4,1.637723256,-44.07445186,176.39804,101.5096,14.35
2016/1/1,Italy,0,2.06073913,0.544817203,0.186,-1.2,2.662416188,100,142.43015,99.72266,14.35
2016/1/1,Japan,0,0.241,2.266442182,0.203919508,-0.4,0,-94.10261061,53.41797,99.88058,14.35
2016/1/1,UK,0,1.55446,1.999838818,0.401606426,-0.6,4.840465203,-100,179.13893,102.4944,14.35
2016/1/1,USA,0,2.13,2.447321366,0.169617649,-1,-1.664267696,-100,98.91843,100.815,14.35
2016/2/1,Canada,0,1.0065,0.214775649,1.27286595,0.1,2.346305228,100,176.80305,99.31898874,19.43
2016/2/1,France,0,1.037666667,0.813860505,0.049850449,0.1,2.110460226,-100,171.73944,99.32314,19.43
2016/2/1,Germany,0,0.636238095,1.478783648,0.795702292,-0.4,2.797207496,33.80984458,158.6809,101.3296,19.43
2016/2/1,Italy,0,1.866666667,0.544817203,0.185754497,-0.9,1.621617015,100,114.18859,100.1136,19.43
2016/2/1,Japan,0,0.211,2.266442182,0.101722284,-0.1,-0.703516457,-100,89.90433,99.88007,19.43
2016/2/1,UK,0,1.3932,1.999838818,0.4004004,-0.7,5.973436479,-66.48010802,137.50152,102.4728,19.43
2016/2/1,USA,0,1.91,2.447321366,0.195112618,-1,-1.667747642,-76.85312315,129.69532,100.625,19.43
2016/3/1,Canada,0,1.081428571,0.214775649,1.033399715,0.1,-1.710230852,-85.20165795,205.35665,99.2654985,24.38
2016/3/1,France,0,1.037045455,0.813860505,0.030024019,-0.1,1.877659272,-100,263.03016,99.55598,24.38
2016/3/1,Germany,0,0.691136364,1.478783648,0.595246503,-0.4,0.487332039,5.3147563,165.86697,101.1035,24.38
2016/3/1,Italy,0,1.957045455,0.544817203,0.186386754,-1.3,2.148194399,-100,124.55348,100.7627,24.38
2016/3/1,Japan,0,0.181,2.266442182,0,-0.1,-0.099413362,-100,116.58238,99.89014,24.38
2016/3/1,UK,0,1.29564,1.999838818,0.2,-0.7,4.934224739,100,279.84175,102.3947,24.38
2016/3/1,USA,0,1.9,2.447321366,-0.03614537,-0.9,-2.259650896,-54.77775371,138.72169,100.4538,24.38
2016/4/1,Canada,0,1.060833333,-0.407163367,1.03256885,0.2,-2.712296775,-100,199.5714,99.37349807,16.79
2016/4/1,France,0,0.923590909,1.107659653,0.060030015,-0.1,3.627477854,-44.85955642,231.93369,99.74706,16.79
2016/4/1,Germany,0,0.571772727,1.115236373,0.878086102,-0.5,1.06903489,24.80821183,187.63602,100.9294,16.79
2016/4/1,Italy,0,1.749590909,1.371802031,0.279289823,-1.2,2.365585555,-62.51036685,95.38362,101.306,16.79
2016/4/1,Japan,0,0.131,1.615021165,0.305527757,-0.4,0,-100,115.87421,99.9831,16.79
2016/4/1,UK,0,1.26594,1.87104506,0.1998002,-0.8,5.811367035,-100,155.6047,102.3786,16.79
2016/4/1,USA,0,1.82,2.119861313,0.170600596,-0.7,-2.720802507,-1.603627516,102.89402,100.4831,16.79
2016/5/1,Canada,0,1.181,-0.407163367,1.355676353,0.3,-2.042773398,8.238474065,142.00075,99.37449504,16.21
2016/5/1,France,0,0.967619048,1.107659653,0.040088194,-0.2,2.787637646,-16.11964516,200.97588,99.86666,16.21
2016/5/1,Germany,0,0.603809524,1.115236373,0.174789434,-0.4,-0.097276783,100,193.55434,100.9135,16.21
2016/5/1,Italy,0,1.657619048,1.371802031,0.093290345,-1.8,3.118302973,-100,95.95145,101.5693,16.21
2016/5/1,Japan,0,0.131,1.615021165,0.204285921,-0.1,-0.596420522,100,107.81766,100.0791,16.21
