date,country,real_gdp,cpi,unemployment_rate,epu,10_yr_yld,3_mo_yld,oecd_rec,ind_out,comp_consumer_conf,pcar_reg,vix
1961-10-01,France,,10.27189,,,5.53,,0.0,38.56878,,-4.94880546075086,
1961-10-01,Germany,,23.61611,,,6.0,4.05,1.0,30.48497,,0.4628268793497499,
1961-10-01,Italy,,3.957293,,,,,0.0,40.1408,,2.2207526855444097,
1961-10-01,Japan,,19.94224,1.4,,,,0.0,16.65729,,,
1961-10-01,UK,146476000000.0,5.908172,,,6.11,,1.0,43.70721,,-6.999665887069816,
1961-10-01,USA,3692289000000.0,12.65732,6.5,,3.92,,0.0,24.06674,101.0503,3.905600797739728,
1961-11-01,Canada,96854500000.0,12.40453,6.1,,4.87,2.85,0.0,23.88705,,26.075529909158416,
1961-11-01,France,,10.37732,,,5.55,,0.0,38.76759,,4.12926391382406,
1961-11-01,Germany,,23.74659,,,6.0,3.71,1.0,30.57376,,1.7853784451111738,
1961-11-01,Italy,,3.984031,,,,,0.0,40.69407,,5.591019185124789,
1961-11-01,Japan,,20.03397,1.5,,,,0.0,16.82554,,,
1961-11-01,UK,146476000000.0,5.969449,,,6.21,,1.0,43.70721,,8.640201185557737,
1961-11-01,USA,3692289000000.0,12.65732,6.1,,3.94,,0.0,24.43985,101.1574,5.022392834293014,
1961-12-01,Canada,96854500000.0,12.40453,6.0,,4.94,3.45,0.0,24.03445,,-11.768704400235643,
1961-12-01,France,,10.41498,,,5.56,,0.0,39.89417,,25.5172413793103,
1961-12-01,Germany,,23.74659,,,6.0,3.83,1.0,31.25683,,3.5914501444612696,
1961-12-01,Italy,,3.9974,,,,,0.0,41.0184,,-0.8996575081881181,
1961-12-01,Japan,,20.21744,1.4,,,,0.0,17.07792,,,
1961-12-01,UK,146476000000.0,5.979662,,,6.25,,1.0,43.60189,,3.042328042328051,
1961-12-01,USA,3692289000000.0,12.65732,6.0,,4.06,,0.0,24.65307,101.3521,2.893694791349382,
1962-01-01,Canada,99431750000.0,12.40453,6.0,,4.96,3.514,0.0,24.13365,,10.844889573703131,
1962-01-01,France,,10.48275,,,5.52,,0.0,39.56282,,8.37912087912088,
1962-01-01,Germany,,24.00754,,,5.9,2.93,1.0,32.62008,,-2.9474452329493417,
1962-01-01,Italy,,4.014112,,,,,0.0,41.64798,,-3.642975028172613,
1962-01-01,Japan,,20.34586,1.3,,,,1.0,17.33031,,,
1962-01-01,UK,147109000000.0,6.000088,,,6.2,,1.0,43.60189,,0.9788189987162864,
1962-01-01,USA,3758147000000.0,12.65732,5.8,,4.08,,0.0,24.43985,101.4912,1.509769094138551,
1962-02-01,Canada,99431750000.0,12.40453,6.2,,4.95,3.3825,0.0,24.36656,,-10.20781688019832,
1962-02-01,France,,10.49343,,,5.62,,0.0,39.89417,,-12.8010139416983,
1962-02-01,Germany,,24.07278,,,5.7,2.94,1.0,32.55783,,0.0111383569859497,
1962-02-01,Italy,,4.037508,,,,,1.0,41.76245,,6.837762166327863,
1962-02-01,Japan,,20.27247,1.3,,,,1.0,17.33031,,,
1962-02-01,UK,147109000000.0,6.006088,,,6.27,,1.0,43.60189,,-1.3030351183854985,
1962-02-01,USA,3758147000000.0,12.69951,5.5,,4.04,,0.0,24.83963,101.4639,-1.2248468941382358,
1962-03-01,Canada,99431750000.0,12.40453,6.0,,4.88,3.31,1.0,24.70623,,12.307454137317128,
1962-03-01,France,,10.55748,,,5.62,,0.0,40.19238,,-1.45348837209302,
1962-03-01,Germany,,24.13801,,,5.6,3.02,1.0,32.55783,,-8.60397905354465,
1962-03-01,Italy,,4.060904,,,,,1.0,41.41904,,3.457355163463178,
1962-03-01,Japan,,20.30917,1.3,,,,1.0,17.58269,,,
1962-03-01,UK,147109000000.0,6.030088,,,6.27,,1.0,43.81253,,-7.406214780228628,
1962-03-01,USA,3758147000000.0,12.69951,5.6,,3.93,,0.0,24.97296,101.3246,-1.0333628579864256,
1962-04-01,Canada,100222000000.0,12.48354,5.9,,4.81,3.4175,1.0,24.79504,,-1.9665954465044635,
1962-04-01,France,,10.57883,,,5.48,,0.0,40.0267,,5.60471976401179,
1962-04-01,Germany,,24.20325,,,5.6,3.08,1.0,32.05981,,8.475523192978306,
1962-04-01,Italy,,4.094327,,,,,1.0,41.7243,,-2.138181287419328,
1962-04-01,Japan,,20.52932,1.4,,,,1.0,17.33031,,,
1962-04-01,UK,148500000000.0,6.114089,,,6.28,,1.0,44.12849,,8.36376282385673,
1962-04-01,USA,3792149000000.0,12.7417,5.6,,3.84,,1.0,25.02619,101.1431,2.088305489260157,
1962-05-01,Canada,100222000000.0,12.48354,5.6,,4.89,3.546,1.0,25.20747,,4.220665088701933,
1962-05-01,France,,10.61085,,,5.53,,0.0,40.32492,,7.12290502793295,
1962-05-01,Germany,,24.20325,,,5.8,3.08,1.0,33.05584,,-1.676136803705527,
1962-05-01,Italy,,4.094327,,,,,1.0,42.27757,,3.444556821430961,
1962-05-01,Japan,,20.6394,1.2,,,,1.0,17.58269,,,
1962-05-01,UK,148500000000.0,6.13209,,,6.28,,1.0,44.44444,,10.01283697047497,
1962-05-01,USA,3792149000000.0,12.7417,5.5,,3.87,,1.0,24.99952,100.9669,2.571595558153124,
1962-06-01,Canada,100222000000.0,12.56255,5.7,,5.13,4.1275,1.0,25.50084,,-6.986418420579254,
1962-06-01,France,,10.65355,,,5.4,,1.0,40.05984,,3.38983050847459,
1962-06-01,Germany,,24.20325,,,5.9,3.13,1.0,33.05584,,3.875474447241764,
1962-06-01,Italy,,4.107697,,,,,1.0,41.09471,,1.4394057978131398,
1962-06-01,Japan,,20.56601,1.3,,,,1.0,17.33031,,,
1962-06-01,UK,148500000000.0,6.1740900000000005,,,6.19,,1.0,44.65508,,-10.005834305717624,
1962-06-01,USA,3792149000000.0,12.7417,5.5,,3.91,,1.0,24.94629,100.8264,2.051282051282048,
1962-07-01,Canada,101503750000.0,12.56255,6.0,,5.41,5.6975,1.0,25.80461,,-0.2538377855675063,
1962-07-01,France,,10.69625,,,5.32,,1.0,40.6894,,7.18789407313998,
1962-07-01,Germany,,24.26849,,,5.9,3.29,1.0,33.1181,,-1.1169568101389409,
1962-07-01,Italy,,4.134435,,,,,1.0,42.6019,,-15.11775099292623,
1962-07-01,Japan,,20.76782,1.3,,,,1.0,16.9938,,,
1962-07-01,UK,149408000000.0,6.1500900000000005,,,5.81,,1.0,44.65508,,0.8427876823338623,
1962-07-01,USA,3838776000000.0,12.78389,5.4,,4.01,,1.0,25.18608,100.7613,-1.8146286990508216,
1962-08-01,Canada,101503750000.0,12.64156,5.7,,5.42,5.698,1.0,25.28683,,-8.424624333494906,
1962-08-01,France,,10.68558,,,5.33,,1.0,40.6894,,-6.47058823529413,
1962-08-01,Germany,,24.13801,,,6.0,3.26,1.0,34.5499,,5.243612530653899,
1962-08-01,Italy,,4.137777,,,,,1.0,42.67821,,19.543969480710786,
1962-08-01,Japan,,20.76782,1.2,,,,1.0,17.33031,,,
1962-08-01,UK,149408000000.0,6.096089,,,5.62,,1.0,44.7604,,14.14336226293799,
1962-08-01,USA,3838776000000.0,12.78389,5.7,,3.98,,1.0,25.21275,100.8116,-3.0423656525447624,
1962-09-01,Canada,101503750000.0,12.56255,5.7,,5.38,5.445,1.0,25.88303,,-20.961253440609788,
1962-09-01,France,,10.72828,,,5.37,,1.0,40.98761,,-3.89937106918238,
1962-09-01,Germany,,24.13801,,,6.0,3.2,1.0,33.74062,,-5.028151175102464,
1962-09-01,Italy,,4.151146,,,,,1.0,41.97232,,9.66134969911381,
1962-09-01,Japan,,20.69444,1.2,,,,1.0,17.07792,,,
1962-09-01,UK,149408000000.0,6.090089,,,4.89,,1.0,44.65508,,-3.9003097718952495,
1962-09-01,USA,3838776000000.0,12.82608,5.6,,3.98,,1.0,25.37274,100.934,-1.7008797653959105,
1962-10-01,Canada,103495500000.0,12.64156,5.7,,5.19,4.964,1.0,25.71343,,42.89445486204127,
1962-10-01,France,,10.74963,,,5.34,,1.0,41.12015,,-0.392670157068045,
1962-10-01,Germany,,24.20325,,,6.2,4.45,1.0,33.18035,,-0.8203009004715249,
1962-10-01,Italy,,4.167858,,,,,1.0,42.54467,,-1.1683790184087497,
1962-10-01,Japan,,20.85955,1.4,,,,1.0,16.9938,,,
1962-10-01,UK,148870000000.0,6.084089,,,5.05,,1.0,44.44444,,8.849816849816845,
1962-10-01,USA,3851421000000.0,12.82608,5.4,,3.93,,1.0,25.3994,101.0849,5.802505966587127,
1962-11-01,Canada,103495500000.0,12.64156,5.9,,5.06,4.38,1.0,25.73564,,3.7704457046445095,
1962-11-01,France,,10.81367,,,5.37,,1.0,41.31896,,3.02233902759525,
1962-11-01,Germany,,24.26849,,,6.2,4.33,1.0,33.86512,,1.377319911770196,
1962-11-01,Italy,,4.194596,,,,,1.0,43.46042,,15.029182425046969,
1962-11-01,Japan,,20.78617,1.3,,,,1.0,17.07792,,,
1962-11-01,UK,148870000000.0,6.108089,,,5.17,,1.0,44.23381,,2.8940638040112985,
1962-11-01,USA,3851421000000.0,12.82608,5.7,,3.92,,1.0,25.50596,101.2314,6.696743268010693,
1962-12-01,Canada,103495500000.0,12.64156,6.0,,5.11,4.3125,1.0,25.71343,,1.0590971704717482,
1962-12-01,France,,10.85637,,,5.31,,1.0,40.95448,,13.3928571428572,
1962-12-01,Germany,,24.39897,,,6.1,4.35,1.0,32.99359,,-3.939658533836264,
1962-12-01,Italy,,4.258101,,,,,1.0,44.39526,,13.508784479938187,
1962-12-01,Japan,,21.20813,1.3,,,,1.0,16.9938,,,
1962-12-01,UK,148870000000.0,6.13809,,,5.14,,1.0,43.91785,,-0.9419152276295104,
1962-12-01,USA,3851421000000.0,12.82608,5.5,,3.86,,1.0,25.50596,101.3343,5.668604651162807,
1963-01-01,Canada,104151750000.0,12.64156,5.9,,5.1,4.248,1.0,25.73705,,-6.679031104755094,
1963-01-01,France,,10.94177,,,5.34,,1.0,41.05526,,11.0236220472441,
1963-01-01,Germany,,24.72515,,,6.0,3.29,1.0,33.1181,,-4.748314324954619,
1963-01-01,Italy,,4.304893,,,,,1.0,44.37618,,-4.383664178842082,
1963-01-01,Japan,,21.5567,1.4,,,,1.0,17.33031,,,
1963-01-01,UK,149550000000.0,6.16209,,,5.23,,0.0,43.60189,,-7.42208135235075,
1963-01-01,USA,3893482000000.0,12.82608,5.7,,3.83,,1.0,25.69252,101.3353,-1.7006377391521763,
1963-02-01,Canada,104151750000.0,12.64156,5.8,,5.11,4.1625,1.0,25.95153,,7.415655005626985,
1963-02-01,France,,11.00582,,,5.36,,1.0,40.44522,,-17.0212765957447,
1963-02-01,Germany,,24.92087,,,6.0,3.31,1.0,32.74458,,-7.319991711528085,
1963-02-01,Italy,,4.365054,,,,,1.0,43.32688,,-2.9095784772565016,
1963-02-01,Japan,,21.65424,1.4,,,,1.0,17.83507,,,
1963-02-01,UK,149550000000.0,6.2160910000000005,,,5.43,,0.0,43.60189,,1.4550641940085576,
1963-02-01,USA,3893482000000.0,12.82608,5.9,,3.92,,1.0,25.98574,101.1873,-3.294746215494224,
1963-03-01,Canada,104151750000.0,12.64156,5.9,,5.11,4.155,1.0,26.23829,,-4.629959875167183,
1963-03-01,France,,11.03785,,,5.36,,0.0,36.358,,2.19780219780219,
1963-03-01,Germany,,24.92087,,,6.0,3.53,0.0,33.55386,,27.130000888279547,
1963-03-01,Italy,,4.378423000000001,,,,,1.0,44.54789,,0.8539958840990229,
1963-03-01,Japan,,21.75179,1.4,,,,0.0,17.9192,,,
1963-03-01,UK,149550000000.0,6.222091000000001,,,5.45,,0.0,44.02317,,7.19910011248593,
1963-03-01,USA,3893482000000.0,12.86828,5.7,,3.93,,1.0,26.14563,100.9873,-3.893712181004985,
1963-04-01,Canada,105666500000.0,12.64156,5.7,,5.01,3.8075,1.0,26.27939,,10.193301077530784,
1963-04-01,France,,11.0592,,,5.29,,0.0,41.42128,,3.46475507765831,
1963-04-01,Germany,,24.98611,,,6.0,3.56,0.0,33.86512,,-2.259761492119553,
1963-04-01,Italy,,4.405162000000001,,,,,1.0,45.67351,,1.6750871945107109,
1963-04-01,Japan,,21.84933,1.2,,,,0.0,18.59222,,,
1963-04-01,UK,156027000000.0,6.2400910000000005,,,5.29,,0.0,44.54976,,11.673662119622245,
1963-04-01,USA,3937183000000.0,12.86828,5.7,,3.97,,0.0,26.38552,100.8609,2.0941691760197085,
1963-05-01,Canada,105666500000.0,12.64156,5.7,,4.95,3.582,1.0,26.63891,,-4.00050907856779,
1963-05-01,France,,11.1019,,,5.36,,0.0,43.12938,,0.80831408775981,
1963-05-01,Germany,,24.92087,,,6.1,3.6,0.0,34.11413,,7.783350267523095,
1963-05-01,Italy,,4.405162000000001,,,,,1.0,45.61628,,6.3974058490025065,
1963-05-01,Japan,,22.02003,1.3,,,,0.0,18.8446,,,
1963-05-01,UK,156027000000.0,6.234091,,,5.17,,0.0,45.18167,,5.4028658679821335,
1963-05-01,USA,3937183000000.0,12.86828,5.9,,3.93,,0.0,26.7053,100.8994,3.5795683067435244,
1963-06-01,Canada,105666500000.0,12.64156,5.5,,4.95,3.6275,1.0,27.00645,,8.369790976181012,
1963-06-01,France,,11.17662,,,5.28,,0.0,43.12938,,2.0618556701031,
1963-06-01,Germany,,24.79039,,,6.1,3.83,0.0,33.80287,,-12.53456273500712,
1963-06-01,Italy,,4.411847,,,,,1.0,46.41756,,7.024016124346416,
1963-06-01,Japan,,22.19072,1.1,,,,0.0,18.67635,,,
1963-06-01,UK,156027000000.0,6.234091,,,5.08,,0.0,45.81359,,-12.881658123467783,
1963-06-01,USA,3937183000000.0,12.91047,5.6,,3.99,,0.0,26.7853,101.0223,3.2099404607817665,
1963-07-01,Canada,106469500000.0,12.79958,5.4,,5.06,3.806,0.0,26.48159,,-13.083635770501164,
1963-07-01,France,,11.21932,,,5.24,,0.0,44.28844,,6.06060606060607,
1963-07-01,Germany,,24.79039,,,6.1,3.98,0.0,34.36314,,16.231492623346522,
1963-07-01,Italy,,4.408504,,,,,1.0,46.01692,,0.9216049283202934,
1963-07-01,Japan,,22.04441,1.1,,,,0.0,19.34937,,,
1963-07-01,UK,156716000000.0,6.198091000000001,,,5.06,,0.0,46.23486,,11.908416474801736,
1963-07-01,USA,4023755000000.0,12.95266,5.6,,4.02,,0.0,26.67863,101.124,-2.8843742162026462,
1963-08-01,Canada,106469500000.0,12.87859,5.3,,5.22,4.1675,0.0,26.49198,,-8.287785310469397,
1963-08-01,France,,11.26202,,,5.28,,0.0,44.28844,,-4.65608465608465,
1963-08-01,Germany,,24.72515,,,6.1,3.81,0.0,35.60818,,-16.958570052701607,
1963-08-01,Italy,,4.425216000000001,,,,,1.0,46.70374,,4.317230604634923,
1963-08-01,Japan,,21.97125,1.2,,,,0.0,19.85414,,,
1963-08-01,UK,156716000000.0,6.18009,,,4.96,,0.0,46.55082,,1.9887987198536936,
1963-08-01,USA,4023755000000.0,12.95266,5.4,,4.0,,0.0,26.73196,101.1356,-3.990185950413229,
1963-09-01,Canada,106469500000.0,12.79958,5.3,,5.22,4.13,0.0,27.58706,,3.703703703703708,
1963-09-01,France,,11.33674,,,5.37,,0.0,43.80041,,-3.66259711431743,
1963-09-01,Germany,,24.79039,,,6.1,3.75,0.0,34.61215,,4.101066991085861,
1963-09-01,Italy,,4.455297,,,,,1.0,47.6195,,-2.471068083223668,
1963-09-01,Japan,,22.41019,1.3,,,,0.0,19.85414,,,
1963-09-01,UK,156716000000.0,6.198091000000001,,,4.9,,0.0,46.76145,,4.012103552616836,
1963-09-01,USA,4023755000000.0,12.95266,5.5,,4.08,,0.0,26.99842,101.1075,-2.622730329522529,
1963-10-01,Canada,109801500000.0,12.79958,5.2,,5.07,4.0,0.0,27.56816,,24.62263220205208,
1963-10-01,France,,11.35809,,,5.41,,0.0,44.04443,,-1.95852534562212,
1963-10-01,Germany,,24.98611,,,6.1,5.13,0.0,35.17242,,0.9672126780177052,
1963-10-01,Italy,,4.505431,,,,,1.0,47.65766,,17.541184231414594,
1963-10-01,Japan,,22.33704,1.2,,,,0.0,20.44303,,,
1963-10-01,UK,160273000000.0,6.222091000000001,,,4.97,,0.0,46.97209,,9.708005602844516,
1963-10-01,USA,4050147000000.0,12.99485,5.5,,4.11,,0.0,27.18507,101.1198,3.784530386740329,
1963-11-01,Canada,109801500000.0,12.87859,5.1,,5.14,4.115,0.0,28.03916,,9.02883606784492,
1963-11-01,France,,11.39012,,,5.41,,0.0,44.04443,,2.46768507638073,
1963-11-01,Germany,,25.05134,,,6.0,5.0,0.0,35.42142,,4.681379830574207,
1963-11-01,Italy,,4.522142,,,,,1.0,47.40964,,-6.192760410782442,
1963-11-01,Japan,,22.23949,1.2,,,,0.0,20.77954,,,
1963-11-01,UK,160273000000.0,6.2400910000000005,,,5.21,,0.0,47.39336,,-7.140051070516599,
1963-11-01,USA,4050147000000.0,12.99485,5.7,,4.12,,0.0,27.3183,101.231,5.78919350545647,
1963-12-01,Canada,109801500000.0,12.87859,5.0,,5.15,4.3275,0.0,28.33443,,-6.502205521973536,
1963-12-01,France,,11.41147,,,5.36,,0.0,44.65446,,2.5229357798165,
1963-12-01,Germany,,25.24706,,,6.0,4.98,0.0,34.36314,,-4.463376647734767,
1963-12-01,Italy,,4.552223000000001,,,,,1.0,47.04715,,-3.329959068909536,
1963-12-01,Japan,,22.33704,1.3,,,,0.0,20.86367,,,
1963-12-01,UK,160273000000.0,6.252091,,,5.24,,0.0,47.91996,,1.089370703331582,
1963-12-01,USA,4050147000000.0,13.03704,5.5,,4.13,,0.0,27.26497,101.3881,6.139136998364586,
1964-01-01,Canada,112550250000.0,12.87859,4.9,,5.17,4.202,0.0,28.55552,,1.958957034966123,
1964-01-01,France,,11.45417,,,5.45,,0.0,45.56951,,3.13199105145414,
1964-01-01,Germany,,25.37753,,,5.9,3.33,0.0,35.98169,,4.062252375532623,
1964-01-01,Italy,,4.585647,,,,,1.0,48.30632,,-1.9788330418644928,
1964-01-01,Japan,,22.361420000000003,1.2,,,,0.0,21.11605,,,
1964-01-01,UK,161333000000.0,6.282092,,,5.27,,0.0,48.65719,,3.745553463067576,
1964-01-01,USA,4135553000000.0,13.03704,5.6,,4.17,,0.0,27.50486,101.5147,-0.0118525542254247,
1964-02-01,Canada,112550250000.0,12.87859,4.9,,5.17,4.06,0.0,29.03833,,-1.3272145631807506,
1964-02-01,France,,11.46484,,,5.44,,0.0,45.3255,,4.88069414316705,
1964-02-01,Germany,,25.44277,,,5.9,3.33,0.0,36.85322,,0.5270817616897865,
1964-02-01,Italy,,4.592331,,,,,1.0,46.76097,,5.441649715839219,
1964-02-01,Japan,,22.33704,1.3,,,,0.0,21.62082,,,
1964-02-01,UK,161333000000.0,6.288092,,,5.45,,0.0,49.07846,,-2.682533279548192,
1964-02-01,USA,4135553000000.0,13.03704,5.4,,4.15,,0.0,27.69141,101.5552,-4.634898055950697,
1964-03-01,Canada,112550250000.0,12.87859,4.8,,5.22,4.17,0.0,28.85929,,1.91242594415176,
1964-03-01,France,,11.47552,,,5.42,,0.0,45.3865,,-2.79214064115823,
1964-03-01,Germany,,25.44277,,,6.0,3.46,0.0,36.2307,,3.111032098885426,
1964-03-01,Italy,,4.6057,,,,,1.0,47.77213,,-9.277765901128724,
1964-03-01,Japan,,22.43458,1.2,,,,0.0,21.36844,,,
1964-03-01,UK,161333000000.0,6.312092,,,5.46,,0.0,49.18378,,-4.777202072538873,
1964-03-01,USA,4135553000000.0,13.03704,5.4,,4.22,,0.0,27.69141,101.5483,-3.020509633312623,
1964-04-01,Canada,112971750000.0,12.9576,4.9,,5.24,4.118,0.0,29.06715,,-1.6871804582465475,
1964-04-01,France,,11.48619,,,5.46,,0.0,45.81352,,-4.36170212765958,
1964-04-01,Germany,,25.44277,,,6.2,3.55,0.0,36.29295,,-3.1794767196259635,
1964-04-01,Italy,,4.612385,,,,,1.0,47.16162,,-20.37688181863644,
1964-04-01,Japan,,22.702820000000003,1.2,,,,0.0,21.70495,,,
1964-04-01,UK,164347000000.0,6.366093,,,5.49,,0.0,48.97314,,6.235716617695066,
1964-04-01,USA,4180592000000.0,13.03704,5.3,,4.23,,0.0,28.14452,101.5471,2.409638554216875,
1964-05-01,Canada,112971750000.0,12.9576,4.6,,5.2,4.05,0.0,29.40116,,2.026233170900835,
1964-05-01,France,,11.49687,,,5.49,,0.0,45.69152,,2.8921023359288,
1964-05-01,Germany,,25.44277,,,6.3,3.69,0.0,36.2307,,-0.4383562198281896,
1964-05-01,Italy,,4.652493,,,,,1.0,46.62743,,-14.633521456713554,
1964-05-01,Japan,,22.80036,1.1,,,,1.0,21.95733,,,
1964-05-01,UK,164347000000.0,6.420094000000001,,,5.55,,0.0,48.76251,,-6.289694734685509,
1964-05-01,USA,4180592000000.0,13.03704,5.1,,4.2,,0.0,28.30442,101.5869,3.178973717146439,
1964-06-01,Canada,112971750000.0,12.9576,4.8,,5.2,4.02,0.0,29.42808,,-4.647826169035894,
1964-06-01,France,,11.51822,,,5.47,,0.0,45.26449,,-5.62162162162162,
1964-06-01,Germany,,25.37753,,,6.3,3.75,0.0,36.85322,,6.796412921496533,
1964-06-01,Italy,,4.6825730000000005,,,,,1.0,45.80706,,9.866052442888664,
1964-06-01,Japan,,22.75159,1.2,,,,1.0,22.37797,,,
1964-06-01,UK,164347000000.0,6.444094000000001,,,5.64,,0.0,48.76251,,13.981198076082208,
1964-06-01,USA,4180592000000.0,13.07923,5.2,,4.17,3.86,0.0,28.38441,101.6468,3.6632702571567015,
1964-07-01,Canada,114177500000.0,13.03661,4.6,,5.21,4.032,0.0,29.21786,,6.571106139499889,
1964-07-01,France,,11.55024,,,5.4,,0.0,44.47145,,-1.83276059564719,
1964-07-01,Germany,,25.44277,,,6.3,3.69,0.0,37.60025,,3.234354080590861,
1964-07-01,Italy,,4.709312000000001,,,,,1.0,46.68466,,-4.164247516095663,
1964-07-01,Japan,,22.62966,1.2,,,,1.0,22.37797,,,
1964-07-01,UK,164952000000.0,6.444094000000001,,,5.76,,0.0,48.97314,,-2.4455739906013267,
1964-07-01,USA,4245918000000.0,13.12142,4.9,,4.19,3.87,0.0,28.57097,101.6927,1.790311256728303,
1964-08-01,Canada,114177500000.0,13.03661,4.6,,5.24,4.2225,0.0,29.46918,,-5.335513115850484,
1964-08-01,France,,11.57159,,,5.4,,0.0,44.47145,,-3.50058343057175,
1964-08-01,Germany,,25.44277,,,6.3,3.91,0.0,37.28899,,-4.079806779650236,
1964-08-01,Italy,,4.722681,,,,,1.0,43.82291,,6.121836816477833,
1964-08-01,Japan,,22.87351,1.2,,,,1.0,22.37797,,,
1964-08-01,UK,164952000000.0,6.468094000000001,,,5.75,,0.0,49.2891,,2.211954384585138,
1964-08-01,USA,4245918000000.0,13.07923,5.0,,4.19,3.85,0.0,28.75752,101.6996,0.103460167835385,
1964-09-01,Canada,114177500000.0,13.03661,4.5,,5.22,4.308,0.0,30.12065,,10.373655702959423,
1964-09-01,France,,11.62497,,,5.46,,0.0,45.3865,,1.69286577992744,
1964-09-01,Germany,,25.44277,,,6.4,4.08,0.0,37.35124,,-3.9295156645315816,
1964-09-01,Italy,,4.742735,,,,,1.0,46.24586,,-2.81252817460126,
1964-09-01,Japan,,23.16614,1.1,,,,1.0,23.05099,,,
1964-09-01,UK,164952000000.0,6.468094000000001,,,5.77,,0.0,49.81569,,8.367798403385589,
1964-09-01,USA,4245918000000.0,13.12142,5.1,,4.2,3.87,0.0,28.86409,101.6886,-2.1933853927423,
1964-10-01,Canada,114750250000.0,13.03661,4.9,,5.19,4.38,0.0,30.06774,,-7.919348529568658,
1964-10-01,France,,11.65699,,,5.5,,0.0,45.4475,,-1.30796670630202,
1964-10-01,Germany,,25.50801,,,6.4,5.42,0.0,37.84925,,-0.401095199277017,
1964-10-01,Italy,,4.762789,,,,,1.0,46.11231,,8.953479395985243,
1964-10-01,Japan,,23.58069,1.1,,,,1.0,22.96686,,,
1964-10-01,UK,167430000000.0,6.474094,,,5.84,,1.0,50.44761,,-5.449542912931574,
1964-10-01,USA,4259046000000.001,13.12142,5.1,,4.19,3.94,0.0,28.46431,101.6924,-6.32851943172478,
1964-11-01,Canada,114750250000.0,13.03661,4.3,,5.09,4.36,0.0,30.59874,,-6.980381555572714,
1964-11-01,France,,11.65699,,,5.45,,0.0,45.3865,,-1.44578313253012,
1964-11-01,Germany,,25.63848,,,6.4,5.5,0.0,37.787,,-1.1030393605732665,
1964-11-01,Italy,,4.796212000000001,,,,,1.0,46.45572,,-0.5121119113956172,
1964-11-01,Japan,,23.38561,1.1,,,,1.0,22.71448,,,
1964-11-01,UK,167430000000.0,6.528095,,,6.07,,1.0,50.76356,,2.975687599737168,
1964-11-01,USA,4259046000000.001,13.16361,4.8,,4.15,3.99,0.0,29.34386,101.7387,-6.843820506392586,
1964-12-01,Canada,114750250000.0,13.115620000000002,4.1,,5.06,4.59,0.0,30.60583,,-15.135034147759114,
1964-12-01,France,,11.65699,,,5.45,,0.0,44.53245,,-6.11246943765282,
1964-12-01,Germany,,25.8342,,,6.4,5.36,0.0,38.22277,,5.890493313787713,
1964-12-01,Italy,,4.816266000000001,,,,,1.0,46.58927,,1.1835474592045951,
1964-12-01,Japan,,23.38561,1.1,,,,1.0,23.30337,,,
1964-12-01,UK,167430000000.0,6.552096,,,6.38,,1.0,50.86888,,-6.253418413855963,
1964-12-01,USA,4259046000000.001,13.16361,5.0,,4.18,4.14,0.0,29.69031,101.819,-2.9870828848223843,
1965-01-01,Canada,118400500000.0,13.115620000000002,4.2,,4.98,4.3625,0.0,31.04943,,34.11525854899465,
1965-01-01,France,,11.72104,,,5.44,,0.0,44.59346,,6.38020833333334,
1965-01-01,Germany,,25.89944,,,6.4,3.88,0.0,39.0943,,3.0025183145878627,
1965-01-01,Italy,,4.839662000000001,,,,,1.0,46.51295,,6.807165219603542,
1965-01-01,Japan,,23.8977,1.1,,,,1.0,23.05099,,,
1965-01-01,UK,166975000000.0,6.570096,,,6.35,,1.0,50.76356,,-3.782574873590057,
1965-01-01,USA,4362111000000.0,13.16361,4.9,,4.19,4.13,0.0,30.01009,101.9246,16.38002773925103,
1965-02-01,Canada,118400500000.0,13.115620000000002,4.1,,5.0,4.37,0.0,30.87653,,0.2790494081599213,
1965-02-01,France,,11.73172,,,6.31,,0.0,45.02048,,1.95838433292536,
1965-02-01,Germany,,25.89944,,,6.5,3.95,0.0,38.78304,,1.7609281112446384,
1965-02-01,Italy,,4.849689,,,,,0.0,47.02807,,-0.3759771122450168,
1965-02-01,Japan,,23.84893,1.2,,,,1.0,22.88273,,,
1965-02-01,UK,166975000000.0,6.570096,,,6.36,,1.0,50.65824,,6.932794340576052,
1965-02-01,USA,4362111000000.0,13.16361,5.1,,4.21,4.19,0.0,30.19675,102.0492,16.14825408175426,
1965-03-01,Canada,118400500000.0,13.115620000000002,4.1,,5.09,4.444,0.0,31.52233,,-0.0709323051180396,
1965-03-01,France,,11.76374,,,6.31,,0.0,45.02048,,-2.28091236494599,
1965-03-01,Germany,,26.02991,,,6.5,4.28,0.0,38.72078,,-7.310528293194397,
1965-03-01,Italy,,4.859716000000001,,,,,0.0,46.37941,,-0.5297611449559747,
1965-03-01,Japan,,23.99524,1.1,,,,1.0,23.05099,,,
1965-03-01,UK,166975000000.0,6.594096,,,6.52,,1.0,50.65824,,3.5818920706927573,
1965-03-01,USA,4362111000000.0,13.2058,4.7,,4.21,4.27,0.0,30.59653,102.1655,12.210137492304538,
1965-04-01,Canada,119484500000.0,13.194629999999998,4.4,,5.05,4.48,0.0,31.48831,,9.781045811113335,
1965-04-01,France,,11.78509,,,6.32,,0.0,45.26449,,5.89680589680589,
1965-04-01,Germany,,26.09515,,,6.6,4.52,0.0,38.90754,,18.990103984427,
